"288651","4719164846855","2022-10-17 00:00:00"
"288695","4719164846862","2022-10-17 00:00:00"
"288730","4710469768156","2022-10-17 00:00:00"
"288756","4710469768163","2022-10-17 00:00:00"
"288769","4710469768170","2022-10-17 00:00:00"
"288794","4710469768187","2022-10-17 00:00:00"
"288805","4710469768194","2022-10-17 00:00:00"
"288838","4710469768200","2022-10-17 00:00:00"
"288871","4713494489492","2022-10-17 00:00:00"
"288882","4710090052372","2022-10-17 00:00:00"
"288886","4710090051184","2022-10-17 00:00:00"
"288893","4719164846916","2022-10-17 00:00:00"
"288925","074880020106","2022-10-17 00:00:00"
"288970","49568578","2022-10-17 00:00:00"
"288992","074880061703","2022-10-17 00:00:00"
"289016","074880061710","2022-10-17 00:00:00"
"289055","8009470009560","2022-10-17 00:00:00"
"289058","4710953480762","2022-10-17 00:00:00"
"289124","4718426201715","2022-10-17 00:00:00"
"289135","4710474083299","2022-10-17 00:00:00"
"289157","4710179401022","2022-10-17 00:00:00"
"289197","4710179402012","2022-10-17 00:00:00"
"289212","8009470009812","2022-10-17 00:00:00"
"289281","4710467011728","2022-10-17 00:00:00"
"289377","4710467011742","2022-10-17 00:00:00"
"291057","4713153348160","2022-10-17 00:00:00"
"291072","4713153348191","2022-10-17 00:00:00"
"291083","4715635854398","2022-10-17 00:00:00"
"291104","4710174115078","2022-10-17 00:00:00"
"291123","4710174117409","2022-10-17 00:00:00"
"291252","4710174114361","2022-10-17 00:00:00"
"291258","4710254022234","2022-10-17 00:00:00"
"291278","4710254022241","2022-10-17 00:00:00"
"291421","4714431053424","2022-10-17 00:00:00"
"291590","4902777044866","2022-10-17 00:00:00"
"291599","4902777135038","2022-10-17 00:00:00"
"291633","4549980655238","2022-10-17 00:00:00"
"291654","4549980676134","2022-10-17 00:00:00"
"291678","4710098904529","2022-10-17 00:00:00"
"291698","4711378130010","2022-10-17 00:00:00"
"291731","4717744099196","2022-10-17 00:00:00"
"291764","4717744099202","2022-10-17 00:00:00"
"291824","4717744099219","2022-10-17 00:00:00"
"291885","4717744099226","2022-10-17 00:00:00"
"291918","4717744099233","2022-10-17 00:00:00"
"291962","4717744099240","2022-10-17 00:00:00"
"292019","4717744099257","2022-10-17 00:00:00"
"292032","4717744099264","2022-10-17 00:00:00"
"292094","4717744099271","2022-10-17 00:00:00"
"292188","4717744099288","2022-10-17 00:00:00"
"292201","4717744099295","2022-10-17 00:00:00"
"292239","4717744099301","2022-10-17 00:00:00"
"292292","4717744099318","2022-10-17 00:00:00"
"292325","4717744099325","2022-10-17 00:00:00"
"292344","4717744099332","2022-10-17 00:00:00"
"292396","4717744099349","2022-10-17 00:00:00"
"292448","4717744099356","2022-10-17 00:00:00"
"292565","4717744099363","2022-10-17 00:00:00"
"292591","4717744099417","2022-10-17 00:00:00"
"292643","4717744099424","2022-10-17 00:00:00"
"292732","4717744099431","2022-10-17 00:00:00"
"292734","4717744099448","2022-10-17 00:00:00"
"292787","4717744099455","2022-10-17 00:00:00"
"292968","4717744099462","2022-10-17 00:00:00"
"293106","4717744099479","2022-10-17 00:00:00"
"293128","4717744099486","2022-10-17 00:00:00"
"293176","4717744099493","2022-10-17 00:00:00"
"293205","4717744099509","2022-10-17 00:00:00"
"293227","4717744099516","2022-10-17 00:00:00"
"293228","4717744099523","2022-10-17 00:00:00"
"293254","4717744099530","2022-10-17 00:00:00"
"293315","4717744099547","2022-10-17 00:00:00"
"293345","4717744099554","2022-10-17 00:00:00"
"293348","4717744099561","2022-10-17 00:00:00"
"293359","4717744099578","2022-10-17 00:00:00"
"293410","4717744099585","2022-10-17 00:00:00"
"293436","4717744099608","2022-10-17 00:00:00"
"293590","4717744099615","2022-10-17 00:00:00"
"293592","4717744099622","2022-10-17 00:00:00"
"293634","4717744099639","2022-10-17 00:00:00"
"293744","4717744099646","2022-10-17 00:00:00"
"293920","4717744099653","2022-10-17 00:00:00"
"293931","4717744099660","2022-10-17 00:00:00"
"293964","4717744099677","2022-10-17 00:00:00"
"293975","4717744099684","2022-10-17 00:00:00"
"294060","4717744099691","2022-10-17 00:00:00"
"294073","4717744099707","2022-10-17 00:00:00"
"294085","4717744099714","2022-10-17 00:00:00"
"294107","4717744099721","2022-10-17 00:00:00"
"294190","4717744099738","2022-10-17 00:00:00"
"294229","4717744099745","2022-10-17 00:00:00"
"294268","4717744099752","2022-10-17 00:00:00"
"294372","4717744099769","2022-10-17 00:00:00"
"294450","4717744099776","2022-10-17 00:00:00"
"294567","4712697002019","2022-10-17 00:00:00"
"294593","4712697002026","2022-10-17 00:00:00"
