"228074","12","9012","304","1","OPS$FB10","台灣珍珠芭樂(約300克+-5%)/公斤","","300克/粒","1","1","1","1","Kg","1","1","58.0","0","1","0","8","75","0","2","N","1","N","N","N","4","N","Y","Y","","0","","","","","珍珠芭樂-公斤-300g+-5%/","Y","N","","2000-02-14 00:00:00","2022-10-11 00:00:00","Fresh_quote","10.0","100g","","","1","2000-02-14 00:00:00","N","","","","","","","","","","","","9012","0"
"223210","11","10698","311","7","OPS$FB01","美國馬鈴薯 180g+-10%/粒","","180g+-10%/粒","2","0","1","1","粒","1","1","15.0","0","1","0","8","17","0","2","N","1","N","N","N","3","N","Y","Y","","0","","","","","美國馬鈴薯 180g+-10%/粒","Y","N","","2006-11-23 00:00:00","2022-10-11 00:00:00","ahki01","1.8","100g","","","1","2006-11-23 00:00:00","N","","","","","","","","","","","","10698","0"
"223288","11","10944","311","7","OPS$FB01","美國馬鈴薯 180g+-10%/粒","","180gv+-10%/粒","2","0","1","1","粒","1","1","15.0","0","1","0","8","17","0","2","N","1","N","N","N","3","N","Y","Y","","0","","","","","美國馬鈴薯 180g+-10%/粒","Y","N","","2006-11-23 00:00:00","2022-10-11 00:00:00","ahki01","1.8","100g","","","1","2006-11-23 00:00:00","N","","","","","","","","","","","","10944","0"
"618552","12","9012","309","10","OPS$FB10","台灣白肉火龍果(約350克+-5%)/公斤","","350克 / 粒","1","1","1","1","Kg","1","1","100.0","0","1","0","8","135","0","2","N","1","N","N","N","4","N","Y","Y","","0","","","","","火龍果/公斤","Y","N","","2000-07-19 00:00:00","2022-10-11 00:00:00","Fresh_quote","10.0","100g","","","1","2000-07-19 00:00:00","N","","","","","","","","","","","","9012","0"
"299273","12","7649","6","6","OPS$FB10","台灣小玉西瓜(5斤約3公斤+-5%)/粒","","3公斤+-5%/粒","1","0","1","1","粒","1","1","115.0","0","1","0","8","149","0","2","N","1","N","N","N","3","N","Y","Y","","0","","","","","台灣小玉西瓜 (粒)","Y","N","","2006-11-27 00:00:00","2022-10-11 00:00:00","Fresh_quote","30.0","100g","","","1","2006-11-27 00:00:00","N","","","","","","","","","","","","7649","0"
"678986","28","712","97","40","OPS$NB25","德恩奈護理牙刷 3支+贈品","Day and Night NURSING TOOTHBRUSH","3支+贈品","17","0","1","3","支","3","24","112.0","1","1","0","1","138","1","1","N","1","N","N","N","0","Y","Y","Y","","3650","1825","","","2","","N","Y","","2001-03-08 00:00:00","2022-10-11 00:00:00","ahki02","4.0","入","","","","2001-03-08 00:00:00","N","571","","","","","","","","","","","10145","0"
"361049","22","712","58","1","OPS$FB14","福壽觀賞鳥飼料 1kg/瓶","","1kg/瓶","1","0","1","1","瓶","1","12","51.48","1","1","0","1","99","1","1","N","1","N","N","N","0","Y","Y","Y","","365","243","","","101","","N","Y","","2002-09-11 00:00:00","2022-10-11 00:00:00","ahki02","10.0","100g","","","","2002-09-11 00:00:00","N","730","","","","","","","","","","","1187","0"
"674791","23","712","61","26","OPS$FB11","孔雀餅乾 405g/盒","","","1","0","5","1","盒","1","8","92.14","1","1","0","1","129","1","1","N","1","N","N","N","0","Y","Y","Y","","365","243","","","60","","N","Y","20221031","2003-06-09 00:00:00","2022-10-11 00:00:00","ahki02","4.05","100g","","","","2003-06-09 00:00:00","N","820","","","","","","","","1","","","1612","1"
"229647","12","9012","309","10","OPS$FB10","台灣紅肉火龍果(約350克+-5%)/公斤","Pickly Pear","350克/粒","1","1","1","1","Kg","1","1","100.0","0","1","0","8","135","0","2","N","1","N","N","N","4","Y","Y","Y","","0","","","","","紅肉火龍果 公斤 350g","Y","N","","2006-11-23 00:00:00","2022-10-11 00:00:00","Fresh_quote","10.0","100g","","","1","2006-11-23 00:00:00","N","","","","","","","","","","","","9012","0"
"499301","11","10698","321","8","OPS$FB01","台灣小黃瓜300g+-5%/盒","","300g+-5%/盒","1","0","1","1","盒","1","1","33.0","0","1","0","8","39","0","2","N","1","N","N","N","3","N","Y","Y","","0","","","","","台灣小黃瓜300g+-5%/盒","Y","N","","2004-06-11 00:00:00","2022-10-11 00:00:00","ahki01","3.0","100g","","","1","2004-06-11 00:00:00","N","","","","","","","","","","","","10698","0"
"851356","11","10944","320","13","OPS$FB01","西芹條 250g/包","","250g/包","1","0","1","1","包","1","1","65.0","0","1","0","8","79","1","2","N","1","N","N","N","3","N","Y","Y","","7","4","","","","西芹條250g/包","Y","N","","2004-12-09 00:00:00","2022-10-11 00:00:00","ahki01","2.5","100g","","","2","2004-12-09 00:00:00","N","","","","","","","","","","","","10944","0"
"859727","11","10944","320","13","OPS$FB01","敏豆段 200g/包","","200g/包","1","0","1","1","包","1","1","72.0","0","1","0","8","89","1","2","N","1","N","N","N","3","N","Y","Y","","6","4","","","","敏豆段200g/包","Y","N","","2004-12-10 00:00:00","2022-10-11 00:00:00","ahki01","2.0","100g","","","2","2004-12-10 00:00:00","N","","","","","","","","","","","","10944","0"
"860079","11","10944","320","13","OPS$FB01","珍品西芹 250g/包","","250g/包","2","0","1","1","包","1","1","65.0","0","1","0","8","79","0","2","N","1","N","N","N","3","N","Y","Y","","7","4","","","","珍品西芹250g/包","Y","N","","2004-12-10 00:00:00","2022-10-11 00:00:00","ahki01","2.5","100g","","","2","2004-12-10 00:00:00","N","","","","","","","","","","","","10944","0"
"37664","11","10944","320","13","OPS$FB01","山藥塊 200g/包","","200g/包","1","0","1","1","包","1","1","86.0","0","1","0","8","99","1","2","N","1","N","N","N","3","N","Y","Y","","6","4","","","","山藥塊200g/包","Y","N","","2004-12-21 00:00:00","2022-10-11 00:00:00","ahki01","2.0","100g","","","2","2004-12-21 00:00:00","N","","","","","","","","","1","","","10944","0"
"236691","11","10944","311","4","OPS$FB01","台灣大芋頭/公斤","","kg","1","1","1","1","Kg","1","1","85.0","0","1","0","8","95","0","2","N","1","N","N","N","4","N","Y","Y","","0","","","","","台灣大芋頭/公斤","Y","N","","2006-11-23 00:00:00","2022-10-11 00:00:00","ahki01","10.0","100g","","","1","2006-11-23 00:00:00","N","","","","","","","","","","","","10944","0"
"318929","12","8860","6","4","OPS$FB10","台灣木瓜(約600克+-5%)/粒","Papaya","600克+-5% / 粒","1","0","1","1","粒","1","1","40.0","0","1","0","8","59","0","2","N","1","N","N","N","3","N","Y","Y","","0","","","","","台灣木瓜(約600克+-5%)/粒","Y","N","","2006-11-28 00:00:00","2022-10-11 00:00:00","Fresh_quote","6.0","100g","","","1","2006-11-28 00:00:00","N","","","","","","","","","","","","8860","0"
"319254","12","2532","6","4","OPS$FB10","台灣木瓜(約900克+-5%)/粒","","900克+-5%/粒","1","0","1","1","粒","1","1","70.0","0","1","0","8","89","0","2","N","1","N","N","N","3","N","Y","Y","","0","","","","","木瓜-900g/粒","Y","N","","2006-11-28 00:00:00","2022-10-11 00:00:00","Fresh_quote","9.0","100g","","","1","2006-11-28 00:00:00","N","","","","","","","","","","","","2532","0"
"292604","12","8860","4","1","OPS$FB10","台灣椪柑(約150克+- 5%)/公斤","","#23  150克/粒","1","1","1","1","Kg","1","1","60.0","0","1","0","8","75","0","2","N","1","N","N","N","4","N","Y","Y","","0","","","","","椪柑 -公斤 (#23)","Y","N","","2006-11-27 00:00:00","2022-10-11 00:00:00","Fresh_quote","10.0","100g","","","1","2006-11-27 00:00:00","N","","","","","","","","","","","","8860","0"
"310193","12","8860","304","1","OPS$FB10","台灣珍珠芭樂(約300克+-5%)/公斤","","300克/粒","1","1","1","1","Kg","1","1","55.0","0","1","0","8","75","0","2","N","1","N","N","N","4","N","Y","Y","","0","","","","","台灣珍珠芭樂約300克/粒","Y","N","","2006-11-28 00:00:00","2022-10-11 00:00:00","Fresh_quote","10.0","100g","","","1","2006-11-28 00:00:00","N","","","","","","","","","","","","8860","0"
"310323","12","2532","304","1","OPS$FB10","台灣珍珠芭樂(約300克+-5%)/粒","","300克/粒","1","0","1","1","粒","1","1","22.0","0","1","0","8","29","0","2","N","1","N","N","N","3","N","Y","Y","","0","","","","","珍珠芭樂 -粒","Y","N","","2006-11-28 00:00:00","2022-10-11 00:00:00","Fresh_quote","3.0","100g","","","1","2006-11-28 00:00:00","N","","","","","","","","","","","","2532","0"
"311818","12","8860","305","2","OPS$FB10","台灣芭蕉(約6cm+-5%/支)/公斤","","6cm/支","1","1","1","1","Kg","1","1","100.0","0","1","0","8","125","0","2","N","1","N","N","N","4","N","Y","Y","","0","","","","","台灣芭蕉約6cm/支","Y","N","","2006-11-28 00:00:00","2022-10-11 00:00:00","Fresh_quote","10.0","100g","","","1","2006-11-28 00:00:00","N","","","","","","","","","","","","8860","0"
"272008","11","10698","323","3","OPS$FB01","台灣花椰菜-500g+-5%/粒","","500g+-5%/粒","1","0","1","1","粒","1","1","75.0","0","1","0","8","85","0","2","N","1","N","N","N","3","N","Y","Y","","0","","","","","省產花椰菜-500g+-5%/粒","Y","N","","2006-11-24 00:00:00","2022-10-11 00:00:00","ahki01","5.0","100g","","","1","2006-11-24 00:00:00","N","","","","","","","","","","","","10698","0"
"399477","12","8860","9","5","OPS$FB10","台灣酪梨(約300克+-5%)/公斤","","300克/粒","1","1","1","1","Kg","1","1","110.0","0","1","0","8","135","0","2","N","1","N","N","N","4","N","Y","Y","","0","","","","","酪梨 公斤","Y","N","","2006-11-29 00:00:00","2022-10-11 00:00:00","Fresh_quote","10.0","100g","","","1","2006-11-29 00:00:00","N","","","","","","","","","","","","8860","0"
"287638","11","9957","311","7","OPS$FB01","美國馬鈴薯 180g+-10%/粒","","180g+-10%/粒","2","0","1","1","粒","1","1","15.0","0","1","0","8","17","0","2","N","1","N","N","N","3","N","Y","Y","","0","","","","","美國馬鈴薯 180g+-10%/粒","Y","N","","2006-12-20 00:00:00","2022-10-11 00:00:00","ahki01","1.8","100g","","","1","2006-12-20 00:00:00","N","","","","","","","","","1","","","9957","0"
"274120","11","10944","321","8","OPS$FB01","台灣小黃瓜300g+-5%/盒","","300g+-5%/盒","1","0","1","1","盒","1","1","33.0","0","1","0","8","39","0","2","N","1","N","N","N","3","N","Y","Y","","0","","","","","台灣小黃瓜300g+-5%/盒","Y","N","","2006-11-24 00:00:00","2022-10-11 00:00:00","ahki01","3.0","100g","","","1","2006-11-24 00:00:00","N","","","","","","","","","","","","10944","0"
"371272","12","2532","309","18","OPS$FB10","台灣富有甜柿(約250克+-5%)/粒","","7A 250克/粒","1","0","1","1","粒","1","1","42.0","0","1","0","8","49","0","2","N","1","N","N","N","3","N","Y","Y","","0","","","","","台灣富有甜柿約250克/粒","Y","N","","2006-11-28 00:00:00","2022-10-11 00:00:00","Fresh_quote","1.0","粒","","","1","2006-11-28 00:00:00","N","","","","","","","","","","","","2532","0"
"263615","11","10944","320","7","OPS$FB01","台灣包心白菜 800g+-10%/粒","","800g+-10%/粒","1","0","1","1","粒","1","1","42.0","0","1","0","8","49","0","2","N","1","N","N","N","3","N","Y","Y","","0","","","","","省產包心白菜800g+-10%/粒","Y","N","","2006-11-24 00:00:00","2022-10-11 00:00:00","ahki01","8.0","100g","","","1","2006-11-24 00:00:00","N","","","","","","","","","","","","10944","0"
"378818","12","7649","309","18","OPS$FB10","台灣紅柿約400公克+-5%/盒","","400克/粒","1","0","1","1","盒","1","1","35.0","0","1","0","8","55","0","2","N","1","N","N","N","3","N","Y","Y","","0","","","","","台灣紅柿約400克/盒","Y","N","","2006-11-28 00:00:00","2022-10-11 00:00:00","Fresh_quote","5.0","100g","","","1","2006-11-28 00:00:00","N","","","","","","","","","","","","7649","0"
"280830","11","10698","321","9","OPS$FB01","台灣茄子400g+-5%/袋","","400g+-5%/袋","1","0","1","1","袋","1","1","33.0","0","1","0","8","39","0","2","N","1","N","N","N","3","N","Y","Y","","0","","","","","台灣茄子400g+-5%/袋","Y","N","","2006-11-24 00:00:00","2022-10-11 00:00:00","ahki01","4.0","100g","","","1","2006-11-24 00:00:00","N","","","","","","","","","","","","10698","0"
"280929","11","10944","321","9","OPS$FB01","台灣茄子-400g+-5%/袋","","400g+-5%/袋","1","0","1","1","袋","1","1","32.0","0","1","0","8","37","0","2","N","1","N","N","N","3","N","Y","Y","","0","","","","","台灣茄子 400g+-5%/袋","Y","N","","2006-11-24 00:00:00","2022-10-11 00:00:00","ahki01","4.0","100g","","","1","2006-11-24 00:00:00","N","","","","","","","","","","","","10944","0"
"281666","11","10944","321","8","OPS$FB01","台灣小黃瓜600g+-5%/盒","","600g+-5%/盒","1","0","1","1","盒","1","1","60.0","0","1","0","8","69","0","2","N","1","N","N","N","3","N","Y","Y","","0","","","","","台灣小黃瓜600g+-5%/盒","Y","N","","2006-11-24 00:00:00","2022-10-11 00:00:00","ahki01","6.0","100g","","","1","2006-11-24 00:00:00","N","","","","","","","","","","","","10944","0"
"281897","11","10698","321","8","OPS$FB01","台灣小黃瓜600g+-5%/盒","","600g+-5%/盒","1","0","1","1","盒","1","1","60.0","0","1","0","8","69","0","2","N","1","N","N","N","3","N","Y","Y","","0","","","","","台灣小黃瓜600g+-5%/盒","Y","N","","2006-11-24 00:00:00","2022-10-11 00:00:00","ahki01","6.0","100g","","","1","2006-11-24 00:00:00","N","","","","","","","","","","","","10698","0"
"281908","11","10698","321","5","OPS$FB01","台灣胡瓜 600g+-10%/條","","600g+-10%/條","1","0","1","1","條","1","1","38.0","0","1","0","8","45","0","2","N","1","N","N","N","3","N","Y","Y","","0","","","","","省產胡瓜 600g+-10%/條","Y","N","","2006-11-24 00:00:00","2022-10-11 00:00:00","ahki01","6.0","100g","","","1","2006-11-24 00:00:00","N","","","","","","","","","","","","10698","0"
"282458","11","10698","323","6","OPS$FB01","台灣黃秋葵200g+-5%/盒","","200g+-5%/盒","1","0","1","1","盒","1","1","30.0","0","1","0","8","35","0","2","N","1","N","N","N","3","N","Y","Y","","0","","","","","台灣黃秋葵200g+-5%/盒","Y","N","","2006-11-24 00:00:00","2022-10-11 00:00:00","ahki01","2.0","100g","","","1","2006-11-24 00:00:00","N","","","","","","","","","","","","10698","0"
"282469","11","10944","323","6","OPS$FB01","台灣黃秋葵200g+-5%/盒","","200g+-5%/盒","1","0","1","1","盒","1","1","30.0","0","1","0","8","35","0","2","N","1","N","N","N","3","N","Y","Y","","0","","","","","台灣黃秋葵200g+-5%/盒","Y","N","","2006-11-24 00:00:00","2022-10-11 00:00:00","ahki01","2.0","100g","","","1","2006-11-24 00:00:00","N","","","","","","","","","","","","10944","0"
"414150","11","9957","321","5","OPS$FB01","台灣胡瓜 600g+-10%/條","","600g+-10%/條","1","0","1","1","條","1","1","38.0","0","1","0","8","45","0","2","N","1","N","N","N","3","N","Y","Y","","0","","","","","省產胡瓜 600g+-10%/條","Y","N","","2006-12-25 00:00:00","2022-10-11 00:00:00","ahki01","6.0","100g","","","1","2006-12-25 00:00:00","N","","","","","","","","","","","","9957","0"
"306176","11","9957","320","7","OPS$FB01","台灣包心白菜 800g+-10%/粒","","800g+-10%/粒","1","0","1","1","粒","1","1","42.0","0","1","0","8","49","0","2","N","1","N","N","N","3","N","Y","Y","","0","","","","","省產包心白菜800g+-10%/粒","Y","N","","2006-12-21 00:00:00","2022-10-11 00:00:00","ahki01","8.0","100g","","","1","2006-12-21 00:00:00","N","","","","","","","","","","","","9957","0"
"305721","12","8860","309","10","OPS$FB10","台灣白肉火龍果(約350克+-5%)/公斤","","350克 / 粒","1","1","1","1","Kg","1","1","110.0","0","1","0","8","135","0","2","N","1","N","N","N","4","N","Y","Y","","0","","","","","台灣白肉火龍果約350克/粒","Y","N","","2006-11-28 00:00:00","2022-10-11 00:00:00","Fresh_quote","10.0","100g","","","1","2006-11-28 00:00:00","N","","","","","","","","","","","","8860","0"
"305825","12","2532","309","10","OPS$FB10","台灣白肉火龍果(約350克+-5%)/公斤","","350克 / 粒","1","1","1","1","Kg","1","1","85.0","0","1","0","8","135","0","2","N","1","N","N","N","4","N","Y","Y","","0","","","","","火龍果/公斤","Y","N","","2006-11-28 00:00:00","2022-10-11 00:00:00","Fresh_quote","10.0","100g","","","1","2006-11-28 00:00:00","N","","","","","","","","","","","","2532","0"
"305888","12","8860","309","10","OPS$FB10","台灣紅肉火龍果(約600克+-5%)/公斤","","600克/粒","1","1","1","1","Kg","1","1","125.0","0","1","0","8","155","0","2","N","1","N","N","N","4","Y","Y","Y","","0","","","","","台灣紅肉火龍果約600克/粒","Y","N","","2006-11-28 00:00:00","2022-10-11 00:00:00","Fresh_quote","10.0","100g","","","1","2006-11-28 00:00:00","N","","","","","","","","","","","","8860","0"
"287508","11","9957","311","2","OPS$FB01","省產山藥/公斤","","kg","1","1","1","1","Kg","1","1","135.0","0","1","0","8","145","0","2","N","1","N","N","N","4","N","Y","Y","","0","","","","","省產山藥/公斤","Y","N","","2006-12-20 00:00:00","2022-10-11 00:00:00","ahki01","10.0","100g","","","","2006-12-20 00:00:00","N","","","","","","","","","","","","9957","0"
"270039","11","10944","321","11","OPS$FB01","台灣彩色甜椒(2入)300g+-5%/袋","","(2入)300g+-5%/袋","1","0","1","1","袋","1","1","68.0","0","1","0","8","75","0","2","N","1","N","N","N","3","N","Y","Y","","0","","","","","台灣彩色甜椒(2入)300g+-5%/袋","Y","N","","2006-11-24 00:00:00","2022-10-11 00:00:00","ahki01","1.0","袋","","","1","2006-11-24 00:00:00","N","","","","","","","","","","","","10944","0"
"313131","11","9957","321","8","OPS$FB01","小黃瓜-300g+-5%/盒","","300g+-5%/盒","1","0","1","1","盒","1","1","33.0","0","1","0","8","39","0","2","N","1","N","N","N","3","N","Y","Y","","0","","","","","小黃瓜300g+-5%/盒","Y","N","","2006-12-21 00:00:00","2022-10-11 00:00:00","ahki01","3.0","100g","","","1","2006-12-21 00:00:00","N","","","","","","","","","","","","9957","0"
"313445","11","9957","321","8","OPS$FB01","小黃瓜 600g+-5%/盒","","600g+-5%/盒","1","0","1","1","盒","1","1","60.0","0","1","0","8","69","0","2","N","1","N","N","N","3","N","Y","Y","","0","","","","","小黃瓜 600g+-5%/盒","Y","N","","2006-12-21 00:00:00","2022-10-11 00:00:00","ahki01","6.0","100g","","","1","2006-12-21 00:00:00","N","","","","","","","","","","","","9957","0"
"314787","11","9957","321","9","OPS$FB01","茄子 400g+-5%/袋","","400g+-5%/袋","1","0","1","1","袋","1","1","32.0","0","1","0","8","37","0","2","N","1","N","N","N","3","N","Y","Y","","0","","","","","茄子 400g+-5%/袋","Y","N","","2006-12-21 00:00:00","2022-10-11 00:00:00","ahki01","4.0","100g","","","1","2006-12-21 00:00:00","N","","","","","","","","","","","","9957","0"
"335361","11","9957","321","9","OPS$FB01","省產茄子 150g+-10%/條","","150g+-10%/條","1","0","1","1","條","1","1","12.0","0","1","0","8","14","0","2","N","1","N","N","N","3","N","Y","Y","","0","","","","","省產茄子 150g+-10%/條","Y","N","","2006-12-21 00:00:00","2022-10-11 00:00:00","ahki01","1.5","100g","","","1","2006-12-21 00:00:00","N","","","","","","","","","","","","9957","0"
"335491","11","9957","323","6","OPS$FB01","黃秋葵 200g+-5%/盒","","200g+-5%/盒","1","0","1","1","盒","1","1","30.0","0","1","0","8","35","0","2","N","1","N","N","N","3","N","Y","Y","","0","","","","","黃秋葵 200g+-5%/盒","Y","N","","2006-12-21 00:00:00","2022-10-11 00:00:00","ahki01","2.0","100g","","","1","2006-12-21 00:00:00","N","","","","","","","","","","","","9957","0"
"745635","11","9957","314","5","OPS$FB01","台灣韭菜花-公斤-潤福","","kg","1","1","6","1","Kg","1","1","150.0","0","1","0","8","150","0","2","N","1","N","N","N","4","N","Y","Y","","0","0","","","","台灣韭菜花-公斤-潤福","Y","N","","2007-09-03 00:00:00","2022-10-11 00:00:00","ahki01","10.0","100g","","","1","2007-09-03 00:00:00","N","","","","","","","","","","","","9957","0"
"745693","11","9957","315","5","OPS$FB01","台灣大蒜-公斤-潤福","","kg","1","1","6","1","Kg","1","1","400.0","0","1","0","8","400","0","2","N","1","N","N","N","4","N","Y","Y","","0","0","","","","台灣大蒜-公斤-潤福","Y","N","","2007-09-03 00:00:00","2022-10-11 00:00:00","ahki01","10.0","100g","","","1","2007-09-03 00:00:00","N","","","","","","","","","","","","9957","0"
"745706","11","9957","315","1","OPS$FB01","台灣蒜仁-公斤-潤福","","kg","1","1","6","1","Kg","1","1","115.0","0","1","0","8","115","0","2","N","1","N","N","N","4","N","Y","Y","","0","0","","","","台灣蒜仁-公斤-潤福","Y","N","","2007-09-03 00:00:00","2022-10-11 00:00:00","ahki01","10.0","100g","","","1","2007-09-03 00:00:00","N","","","","","","","","","","","","9957","0"
"745756","11","9957","314","3","OPS$FB01","台灣青蔥-公斤-潤福","","kg","1","1","6","1","Kg","1","1","180.0","0","1","0","8","180","0","2","N","1","N","N","N","4","N","Y","Y","","0","0","","","","台灣青蔥-公斤-潤福","Y","N","","2007-09-03 00:00:00","2022-10-11 00:00:00","ahki01","10.0","100g","","","1","2007-09-03 00:00:00","N","","","","","","","","","","","","9957","0"
"746075","11","9957","317","2","OPS$FB01","台灣芹菜-公斤-潤福","","kg","1","1","6","1","Kg","1","1","100.0","0","1","0","8","100","0","2","N","1","N","N","N","4","N","Y","Y","","0","0","","","","台灣芹菜-公斤-潤福","Y","N","","2007-09-03 00:00:00","2022-10-11 00:00:00","ahki01","10.0","100g","","","1","2007-09-03 00:00:00","N","","","","","","","","","","","","9957","0"
"748473","11","9957","320","11","OPS$FB01","台灣九層塔/公斤-潤福","","kg","1","1","6","1","Kg","1","1","50.0","0","1","0","8","50","0","2","N","1","N","N","N","4","N","Y","Y","","0","0","","","","台灣九層塔/公斤-潤福","Y","N","","2007-09-03 00:00:00","2022-10-11 00:00:00","ahki01","10.0","100g","","","1","2007-09-03 00:00:00","N","","","","","","","","","","","","9957","0"
"748527","11","9957","320","11","OPS$FB01","台灣香菜/公斤-潤福","","kg","1","1","6","1","Kg","1","1","125.0","0","1","0","8","125","0","2","N","1","N","N","N","4","N","Y","Y","","0","0","","","","台灣香菜/公斤-潤福","Y","N","","2007-09-03 00:00:00","2022-10-11 00:00:00","ahki01","10.0","100g","","","1","2007-09-03 00:00:00","N","","","","","","","","","","","","9957","0"
"750860","11","9957","320","10","OPS$FB01","台灣高麗菜/公斤-潤福","","kg","1","1","6","1","Kg","1","1","115.0","0","1","0","8","115","0","2","N","1","N","N","N","4","N","Y","Y","","0","0","","","","台灣高麗菜/公斤-潤福","Y","N","","2007-09-03 00:00:00","2022-10-11 00:00:00","ahki01","10.0","100g","","","1","2007-09-03 00:00:00","N","","","","","","","","","","","","9957","0"
"756514","11","9957","320","3","OPS$FB01","台灣青江菜-公斤-潤福","","kg","1","1","6","1","Kg","1","1","55.0","0","1","0","8","55","0","2","N","1","N","N","N","4","N","Y","Y","","0","0","","","","台灣青江菜-公斤-潤福","Y","N","","2007-09-04 00:00:00","2022-10-11 00:00:00","ahki01","10.0","100g","","","1","2007-09-04 00:00:00","N","","","","","","","","","","","","9957","0"
"756580","11","9957","320","2","OPS$FB01","台灣空心菜-公斤-潤福","","kg","1","1","6","1","Kg","1","1","45.0","0","1","0","8","45","0","2","N","1","N","N","N","4","N","Y","Y","","0","0","","","","台灣空心菜-公斤-潤福","Y","N","","2007-09-04 00:00:00","2022-10-11 00:00:00","ahki01","10.0","100g","","","1","2007-09-04 00:00:00","N","","","","","","","","","","","","9957","0"
"756723","11","9957","320","1","OPS$FB01","台灣小白菜-公斤-潤福","","kg","1","1","6","1","Kg","1","1","50.0","0","1","0","8","50","0","2","N","1","N","N","N","4","N","Y","Y","","0","0","","","","台灣小白菜-公斤-潤福","Y","N","","2007-09-04 00:00:00","2022-10-11 00:00:00","ahki01","10.0","100g","","","1","2007-09-04 00:00:00","N","","","","","","","","","","","","9957","0"
