"18","鮮食集","2022-10-10 00:00:00","2","0000","0000","146588","永備碳鋅電池3號16入","","8999002511381","34","家庭修繕","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","112.51","0","0","0","0","0","0","1.0","122.86","0","0","1.0","122.86","0.0","0.0","0","0","0","0"
"1","平鎮店","2022-10-10 00:00:00","2","0000","0000","106065","329精緻盆栽","","","11","蔬菜課","2","554","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0","284.76","0","0","1.0","284.76","0.0","0.0","0","0","0","0"
"96","雙十店","2022-10-10 00:00:00","2","0000","0000","597610","超霸肉鬆菠蘿","210g±9%/個","","18","烘焙課","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","19.05","0","0","0","0","0","0","2.0","73.33","0","0","2.0","73.33","0.0","0.0","0","0","0","0"
"37","鳳山店","2022-10-10 00:00:00","2","0000","0000","196185","每日C 100%柳橙汁 800ml/瓶","800ml/瓶(PET瓶 )","4710063423970","15","冷藏課","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.0","127.62","0","0","2.0","127.62","0.0","0.0","0","0","0","0"
"2","湳雅店","2022-10-10 00:00:00","2","0000","0000","390774","福樂自然零優酪-原味  100g*4","100g*4杯/組","4710339003318","15","冷藏課","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.0","426.64","0","0","8.0","426.64","0.0","0.0","0","0","0","0"
"14","斗南店","2022-10-10 00:00:00","2","0000","0000","297087","點點抽繩鬆緊牛仔短褲 L","E612-317 22SS M-3L","4717744094313","51","男裝課","0","0","0","0","-1","-195","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0","0","0"
"31","景平店","2022-10-10 00:00:00","2","0000","0000","946053","義美高纖堅果杏仁全豆奶900ml","900ml","4710126206458","15","冷藏課","30","1292.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0","140.01","0","0","3.0","140.01","0.0","0.0","0","0","0","0"
"30","碧潭店","2022-10-10 00:00:00","2","0000","0000","446841","原味小餐包12入","32gX12入±9%/包","","18","烘焙課","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-5","-71.45","0","0","0","0","8.0","445.7","0","0","8.0","445.7","0.0","0.0","0","0","0","0"
"6","員林店","2022-10-10 00:00:00","2","0000","0000","270248","味全林鳳營全脂鮮乳 1857ml/瓶","1857ml/瓶","4710063312168","15","冷藏課","9","1530.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.0","2301.0","0","0","13.0","2301.0","0.0","0.0","0","0","0","0"
"17","台東店","2022-10-10 00:00:00","2","0000","0000","534765","義美e家小館-夏威夷炒飯 270g/包","270g/包","4710126095564","16","冷凍課","24","931.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0","0","0"
"16","南湖店","2022-10-10 00:00:00","2","0000","0000","615032","維力大乾麵-地獄辣椒 100gx5包/組","豬肉產地:西班牙","4710199038994","20","米,麵,南北貨課","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","-78.1","0","0","0","0","11.0","869.55","0","0","11.0","869.55","0.0","0.0","0","0","0","0"
"7","台南店","2022-10-10 00:00:00","2","0000","0000","245427","芙華頂級3D超透氣紙纖蓆(雙人)","150x180cm (紙纖)","4717565505876","32","家用紡品","0","0","0","0","-1","-2500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0","0","0"
"2","湳雅店","2022-10-10 00:00:00","2","0000","0000","138762","(100K)袖珍英漢字典","$250/共1款(C5234-1)/國小以上/世一","9789864295913","37","圖書&影音出版品","0","0","0","0","-4","-652.12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0","0","0"
"14","斗南店","2022-10-10 00:00:00","2","0000","0000","390831","MSM藺草鄉日式3cm坐墊","50x50x3cm(±3%)","4713227084208","32","家用紡品","0","0","0","0","-5","-1140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0","0","0"
"3","忠明店","2022-10-10 00:00:00","2","0000","0000","441396","Panasonic2門鐵板冰箱485L 晶漾黑","NR-B481TV-K (晶漾黑)","4717523305944","42","大家電","0","0","0","0","0","0","0","0","1","24340","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0","0","0"
"10","土城店","2022-10-10 00:00:00","2","0000","0000","104826","光泉冷泡茶-四季春綠茶TR936ml*2/組","TR936ml*2/組","4710105612638","15","冷藏課","4","294.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.0","148.58","0","0","2.0","148.58","0.0","0.0","0","0","0","0"
"96","雙十店","2022-10-10 00:00:00","2","0000","0000","628428","長思黑糖蜜棗","235g","6922017031706","23","糖果餅乾課","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","63.77","0","0","0","0","0","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0","0","0"
"14","斗南店","2022-10-10 00:00:00","2","0000","0000","567564","銘匠別作自動開蓋調味壺300ML","GL-018","4713648217957","33","廚房與餐具用品課","0","0","0","0","-2","-214","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0","0","0"
"3","忠明店","2022-10-10 00:00:00","2","0000","0000","194007","統一多多-原味  170ml*6/組","170ml*6瓶/組","4710088820976","15","冷藏課","6","330","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0","171.42","0","0","3.0","171.42","0.0","0.0","0","0","0","0"
"10","土城店","2022-10-10 00:00:00","2","0000","0000","682425","*大拇指蛋餃110g","110g/盒  豬肉產地:加拿大","4710970802516","16","冷凍課","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-6","-125.34","0","0","0","0","4.0","108.58","0","0","4.0","108.58","0.0","0.0","0","0","0","0"
"10","土城店","2022-10-10 00:00:00","2","0000","0000","764658","紀文 迷你牛蒡卷/160g","160g/包","4718535040526","16","冷凍課","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-3","-152.52","0","0","0","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0","0","0"
"12","忠孝店","2022-10-10 00:00:00","2","0000","0000","639743","統一AB優酪乳-原味  902ml/瓶","Original","4710088436009","15","冷藏課","16","944","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28.0","1933.29","0","0","28.0","1933.29","0.0","0.0","0","0","0","0"
"3","忠明店","2022-10-10 00:00:00","2","0000","0000","764423","福樂一番鮮全脂鮮乳936ml/盒","936ml/盒","4710043020137","15","冷藏課","40","3243.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25.0","2098.0","0","0","25.0","2098.0","1.0","82.0","0","0","0","0"
"18","鮮食集","2022-10-10 00:00:00","2","0000","0000","220338","PALDO高麗麵-泡菜味120G*5包/袋","120G*5包/袋","648436105106","66","進口食品課","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","113.01","0","0","0","0","0","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0","0","0"
"31","景平店","2022-10-10 00:00:00","2","0000","0000","333278","韭菜 250g/袋","250g/袋","","11","蔬菜課","10","330","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.0","234.0","0","0","6.0","234.0","0.0","0.0","0","0","0","0"
"6","員林店","2022-10-10 00:00:00","2","0000","0000","194007","統一多多-原味  170ml*6/組","170ml*6瓶/組","4710088820976","15","冷藏課","9","495","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0","57.14","0","0","1.0","57.14","0.0","0.0","0","0","0","0"
"12","忠孝店","2022-10-10 00:00:00","2","0000","0000","220803","台灣豌豆嬰-150g+-10%/盒","150g+-10%/盒","4717060176496","11","蔬菜課","5","145","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11.0","385.0","0","0","11.0","385.0","0.0","0.0","0","0","0","0"
"6","員林店","2022-10-10 00:00:00","2","0000","0000","401946","統一AB優酪乳-無糖  1830ml/瓶","1830ml/瓶","4710088821812","15","冷藏課","10","1160","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.0","860.02","0","0","7.0","860.02","0.0","0.0","0","0","0","0"
"16","南湖店","2022-10-10 00:00:00","2","0000","0000","648621","統一純喫茶-鮮柚綠茶  650ml/盒","650ml/盒","4710088470485","15","冷藏課","10","195","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.0","146.65","0","0","7.0","146.65","0.0","0.0","0","0","0","0"
